Year,Month,Day,Max Temp,Min Temp,"['gdd', 10]","['gdd', 11]","['gdd', 12]","['gdd', 13]","['gdd', 14]","['gdd', 15]"
2012,11,22,12.4,-2.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,23,12.3,1.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,24,5.4,-3.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,25,-1.4,-6.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,26,-0.1,-9.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,27,1.1,-9.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,28,2.0,-6.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,29,-0.6,-12.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,30,-8.2,-14.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,01,-4.1,-12.6,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,02,8.4,-4.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,03,7.9,0.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,04,12.8,2.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,05,9.0,-2.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,06,-0.8,-6.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,07,4.1,-3.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,08,4.0,0.8,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,09,2.0,-5.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,10,2.7,-5.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,11,0.0,-9.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,12,-2.2,-11.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,13,2.2,-6.7,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,14,3.5,-6.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,15,-6.4,-10.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,16,-2.2,-10.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,17,2.5,-3.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,18,1.5,0.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,19,1.7,0.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,20,1.9,-1.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,21,2.6,0.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,22,1.4,-7.9,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,23,-6.7,-9.5,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,24,-7.2,-11.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,25,-7.1,-12.2,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,26,-9.4,-14.3,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,27,-3.3,-9.4,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,28,-4.2,-12.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,29,-8.4,-16.0,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,30,-9.0,-14.1,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,31,0.8,-11.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,01,-2.0,-16.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,02,-14.0,-23.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,03,-13.1,-23.1,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,04,0.4,-15.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,05,0.6,-13.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,06,-7.0,-10.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,07,-6.1,-13.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,08,1.8,-10.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,09,5.6,-6.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,10,3.0,-2.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,11,3.0,-2.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,12,5.3,1.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,13,5.5,1.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,14,6.2,-0.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,15,-0.3,-3.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,16,1.8,-3.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,17,1.8,-18.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,18,-7.2,-21.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,19,1.1,-7.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,20,6.4,-15.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,21,-15.6,-19.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,22,-15.5,-23.1,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,23,-22.6,-27.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,24,-17.2,-24.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,25,-14.9,-20.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,26,-11.2,-21.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,27,-11.0,-18.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,28,-6.2,-14.0,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,29,1.9,-11.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,30,7.8,1.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,01,31,9.5,-12.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,01,-11.8,-15.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,02,-11.6,-17.0,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,03,-8.6,-15.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,04,-8.2,-17.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,05,-9.1,-19.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,06,-6.1,-16.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,07,-15.5,-21.0,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,08,-11.0,-17.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,09,-6.9,-17.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,10,-5.6,-19.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,11,3.5,-10.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,12,2.4,-0.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,13,0.8,-2.1,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,14,1.7,-1.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,15,3.2,-3.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,16,-3.5,-11.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,17,-7.9,-14.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,18,-8.1,-16.1,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,19,-0.1,-11.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,20,-1.0,-11.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,21,-5.9,-13.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,22,-0.2,-7.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,23,1.3,-3.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,24,1.1,0.1,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,25,1.6,-1.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,26,3.3,-1.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,27,2.6,0.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,02,28,1.5,-0.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,01,1.3,-1.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,02,0.5,-4.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,03,-1.4,-5.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,04,-3.7,-7.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,05,1.7,-4.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,06,3.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,07,0.2,-1.1,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,08,3.7,-4.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,09,4.9,-6.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,10,8.7,-2.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,11,7.8,1.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,12,7.6,1.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,13,4.3,-0.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,14,-0.1,-8.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,15,-2.0,-9.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,16,-5.3,-10.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,17,-4.3,-11.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,18,-1.7,-12.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,19,-0.3,-4.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,20,0.7,-6.0,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,21,1.0,-5.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,22,-0.6,-6.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,23,3.7,-4.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,24,3.4,-1.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,25,6.0,-4.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,26,6.9,-1.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,27,7.5,-1.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,28,8.8,1.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,29,7.9,0.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,30,8.9,-2.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,03,31,11.9,0.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,01,6.7,-5.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,02,-1.0,-6.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,03,2.2,-4.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,04,9.1,-4.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,05,5.8,-3.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,06,2.2,-6.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,07,13.0,0.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,08,8.8,2.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,09,8.7,1.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,10,9.6,1.1,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,11,3.8,-1.6,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,12,2.2,-1.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,13,5.7,1.9,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,14,8.7,1.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,15,13.4,-1.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,16,13.7,5.8,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,17,13.4,3.3,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,18,16.4,3.7,0.05,0.00,0.00,0.00,0.00,0.00
2013,04,19,21.5,6.4,3.95,2.95,1.95,0.95,0.00,0.00
2013,04,20,9.1,-0.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,21,6.4,-2.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,22,14.0,-0.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,23,14.6,3.0,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,24,21.5,5.4,3.45,2.45,1.45,0.45,0.00,0.00
2013,04,25,11.0,3.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,26,11.1,2.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,27,15.7,2.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,04,28,21.2,3.8,2.50,1.50,0.50,0.00,0.00,0.00
2013,04,29,20.6,9.2,4.90,3.90,2.90,1.90,0.90,0.00
2013,04,30,22.1,11.6,6.85,5.85,4.85,3.85,2.85,1.85
2013,05,01,26.1,9.7,7.90,6.90,5.90,4.90,3.90,2.90
2013,05,02,24.8,10.8,7.80,6.80,5.80,4.80,3.80,2.80
2013,05,03,22.6,8.0,5.30,4.30,3.30,2.30,1.30,0.30
2013,05,04,24.5,9.3,6.90,5.90,4.90,3.90,2.90,1.90
2013,05,05,26.6,10.5,8.55,7.55,6.55,5.55,4.55,3.55
2013,05,06,27.0,12.4,9.70,8.70,7.70,6.70,5.70,4.70
2013,05,07,27.9,12.3,10.10,9.10,8.10,7.10,6.10,5.10
2013,05,08,28.7,11.8,10.25,9.25,8.25,7.25,6.25,5.25
2013,05,09,24.5,16.4,10.45,9.45,8.45,7.45,6.45,5.45
2013,05,10,20.3,10.8,5.55,4.55,3.55,2.55,1.55,0.55
2013,05,11,19.0,10.1,4.55,3.55,2.55,1.55,0.55,0.00
2013,05,12,13.4,3.5,0.00,0.00,0.00,0.00,0.00,0.00
2013,05,13,10.6,1.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,05,14,14.4,0.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,05,15,16.9,4.6,0.75,0.00,0.00,0.00,0.00,0.00
2013,05,16,17.5,9.2,3.35,2.35,1.35,0.35,0.00,0.00
2013,05,17,20.4,6.6,3.50,2.50,1.50,0.50,0.00,0.00
2013,05,18,21.9,6.7,4.30,3.30,2.30,1.30,0.30,0.00
2013,05,19,20.3,8.5,4.40,3.40,2.40,1.40,0.40,0.00
2013,05,20,22.6,13.5,8.05,7.05,6.05,5.05,4.05,3.05
2013,05,21,19.3,13.4,6.35,5.35,4.35,3.35,2.35,1.35
2013,05,22,23.4,12.7,8.05,7.05,6.05,5.05,4.05,3.05
2013,05,23,22.4,9.8,6.10,5.10,4.10,3.10,2.10,1.10
2013,05,24,10.9,7.4,0.00,0.00,0.00,0.00,0.00,0.00
2013,05,25,9.4,6.7,0.00,0.00,0.00,0.00,0.00,0.00
2013,05,26,12.7,4.2,0.00,0.00,0.00,0.00,0.00,0.00
2013,05,27,20.5,3.9,2.20,1.20,0.20,0.00,0.00,0.00
2013,05,28,22.9,7.2,5.05,4.05,3.05,2.05,1.05,0.05
2013,05,29,20.8,14.3,7.55,6.55,5.55,4.55,3.55,2.55
2013,05,30,27.8,15.5,11.65,10.65,9.65,8.65,7.65,6.65
2013,05,31,31.6,19.1,14.55,13.55,12.55,11.55,10.55,9.55
2013,06,01,29.7,19.9,14.80,13.80,12.80,11.80,10.80,9.80
2013,06,02,26.1,18.9,12.50,11.50,10.50,9.50,8.50,7.50
2013,06,03,18.8,11.5,5.15,4.15,3.15,2.15,1.15,0.15
2013,06,04,18.3,8.8,3.55,2.55,1.55,0.55,0.00,0.00
2013,06,05,19.2,6.8,3.00,2.00,1.00,0.00,0.00,0.00
2013,06,06,15.9,10.1,3.00,2.00,1.00,0.00,0.00,0.00
2013,06,07,14.9,11.7,3.30,2.30,1.30,0.30,0.00,0.00
2013,06,08,16.3,11.5,3.90,2.90,1.90,0.90,0.00,0.00
2013,06,09,25.1,14.8,9.95,8.95,7.95,6.95,5.95,4.95
2013,06,10,25.3,13.5,9.40,8.40,7.40,6.40,5.40,4.40
2013,06,11,16.1,12.8,4.45,3.45,2.45,1.45,0.45,0.00
2013,06,12,21.9,12.2,7.05,6.05,5.05,4.05,3.05,2.05
2013,06,13,23.2,10.1,6.65,5.65,4.65,3.65,2.65,1.65
2013,06,14,26.2,12.6,9.40,8.40,7.40,6.40,5.40,4.40
2013,06,15,24.4,10.0,7.20,6.20,5.20,4.20,3.20,2.20
2013,06,16,18.5,13.4,5.95,4.95,3.95,2.95,1.95,0.95
2013,06,17,20.9,9.5,5.20,4.20,3.20,2.20,1.20,0.20
2013,06,18,21.1,9.0,5.05,4.05,3.05,2.05,1.05,0.05
2013,06,19,20.3,8.9,4.60,3.60,2.60,1.60,0.60,0.00
2013,06,20,23.3,10.8,7.05,6.05,5.05,4.05,3.05,2.05
2013,06,21,26.9,14.9,10.90,9.90,8.90,7.90,6.90,5.90
2013,06,22,19.9,18.2,9.05,8.05,7.05,6.05,5.05,4.05
2013,06,23,24.9,18.4,11.65,10.65,9.65,8.65,7.65,6.65
2013,06,24,30.0,19.9,14.95,13.95,12.95,11.95,10.95,9.95
2013,06,25,28.9,21.1,15.00,14.00,13.00,12.00,11.00,10.00
2013,06,26,24.7,15.5,10.10,9.10,8.10,7.10,6.10,5.10
2013,06,27,25.0,14.7,9.85,8.85,7.85,6.85,5.85,4.85
2013,06,28,15.8,13.7,4.75,3.75,2.75,1.75,0.75,0.00
2013,06,29,22.0,15.5,8.75,7.75,6.75,5.75,4.75,3.75
2013,06,30,24.6,16.0,10.30,9.30,8.30,7.30,6.30,5.30
2013,07,01,23.7,15.8,9.75,8.75,7.75,6.75,5.75,4.75
2013,07,02,20.9,16.1,8.50,7.50,6.50,5.50,4.50,3.50
2013,07,03,26.1,17.1,11.60,10.60,9.60,8.60,7.60,6.60
2013,07,04,29.6,19.2,14.40,13.40,12.40,11.40,10.40,9.40
2013,07,05,30.0,21.4,15.70,14.70,13.70,12.70,11.70,10.70
2013,07,06,30.0,22.1,16.05,15.05,14.05,13.05,12.05,11.05
2013,07,07,26.2,18.7,12.45,11.45,10.45,9.45,8.45,7.45
2013,07,08,26.0,17.1,11.55,10.55,9.55,8.55,7.55,6.55
2013,07,09,29.2,19.0,14.10,13.10,12.10,11.10,10.10,9.10
2013,07,10,28.5,21.6,15.05,14.05,13.05,12.05,11.05,10.05
2013,07,11,26.6,16.1,11.35,10.35,9.35,8.35,7.35,6.35
2013,07,12,25.7,14.3,10.00,9.00,8.00,7.00,6.00,5.00
2013,07,13,29.5,14.6,12.05,11.05,10.05,9.05,8.05,7.05
2013,07,14,31.1,20.5,15.25,14.25,13.25,12.25,11.25,10.25
2013,07,15,33.1,22.2,16.10,15.10,14.10,13.10,12.10,11.10
2013,07,16,31.5,20.9,15.45,14.45,13.45,12.45,11.45,10.45
2013,07,17,32.8,21.4,15.70,14.70,13.70,12.70,11.70,10.70
2013,07,18,30.2,21.0,15.50,14.50,13.50,12.50,11.50,10.50
2013,07,19,33.2,21.3,15.65,14.65,13.65,12.65,11.65,10.65
2013,07,20,28.3,16.9,12.60,11.60,10.60,9.60,8.60,7.60
2013,07,21,21.8,14.1,7.95,6.95,5.95,4.95,3.95,2.95
2013,07,22,25.3,12.6,8.95,7.95,6.95,5.95,4.95,3.95
2013,07,23,27.5,18.5,13.00,12.00,11.00,10.00,9.00,8.00
2013,07,24,21.7,10.4,6.05,5.05,4.05,3.05,2.05,1.05
2013,07,25,22.5,9.1,5.80,4.80,3.80,2.80,1.80,0.80
2013,07,26,24.6,12.6,8.60,7.60,6.60,5.60,4.60,3.60
2013,07,27,26.6,14.1,10.35,9.35,8.35,7.35,6.35,5.35
2013,07,28,26.7,18.4,12.55,11.55,10.55,9.55,8.55,7.55
2013,07,29,23.5,16.4,9.95,8.95,7.95,6.95,5.95,4.95
2013,07,30,24.2,14.1,9.15,8.15,7.15,6.15,5.15,4.15
2013,07,31,26.6,16.0,11.30,10.30,9.30,8.30,7.30,6.30
2013,08,01,26.7,18.1,12.40,11.40,10.40,9.40,8.40,7.40
2013,08,02,25.6,17.8,11.70,10.70,9.70,8.70,7.70,6.70
2013,08,03,23.1,15.9,9.50,8.50,7.50,6.50,5.50,4.50
2013,08,04,22.4,12.9,7.65,6.65,5.65,4.65,3.65,2.65
2013,08,05,22.7,11.0,6.85,5.85,4.85,3.85,2.85,1.85
2013,08,06,25.4,13.7,9.55,8.55,7.55,6.55,5.55,4.55
2013,08,07,27.2,16.3,11.75,10.75,9.75,8.75,7.75,6.75
2013,08,08,28.0,20.1,14.05,13.05,12.05,11.05,10.05,9.05
2013,08,09,26.2,19.4,12.80,11.80,10.80,9.80,8.80,7.80
2013,08,10,22.3,15.0,8.65,7.65,6.65,5.65,4.65,3.65
2013,08,11,25.0,13.4,9.20,8.20,7.20,6.20,5.20,4.20
2013,08,12,26.3,15.7,11.00,10.00,9.00,8.00,7.00,6.00
2013,08,13,24.4,16.0,10.20,9.20,8.20,7.20,6.20,5.20
2013,08,14,20.6,14.0,7.30,6.30,5.30,4.30,3.30,2.30
2013,08,15,23.7,13.0,8.35,7.35,6.35,5.35,4.35,3.35
2013,08,16,23.5,14.6,9.05,8.05,7.05,6.05,5.05,4.05
2013,08,17,23.6,11.6,7.60,6.60,5.60,4.60,3.60,2.60
2013,08,18,27.0,13.9,10.45,9.45,8.45,7.45,6.45,5.45
2013,08,19,27.8,16.9,12.35,11.35,10.35,9.35,8.35,7.35
2013,08,20,28.5,18.3,13.40,12.40,11.40,10.40,9.40,8.40
